NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HP_DYSURIA	HP_DYSURIA		18	0.43821052	1.3077743	0.15008727	0.41931868	1.0	4089	tags=50%, list=27%, signal=68%	
GOBP_DETECTION_OF_BIOTIC_STIMULUS	GOBP_DETECTION_OF_BIOTIC_STIMULUS		24	0.39908725	1.3076566	0.13392857	0.41917968	1.0	3741	tags=54%, list=25%, signal=72%	
GOBP_LUNG_CELL_DIFFERENTIATION	GOBP_LUNG_CELL_DIFFERENTIATION		27	0.38844654	1.3068888	0.11363637	0.42068434	1.0	4644	tags=56%, list=31%, signal=80%	
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS		298	0.25226873	1.3068358	0.029368576	0.42037413	1.0	2901	tags=22%, list=19%, signal=27%	
GOBP_REGULATION_OF_POTASSIUM_ION_TRANSPORT	GOBP_REGULATION_OF_POTASSIUM_ION_TRANSPORT		74	0.3082559	1.3061782	0.08585858	0.42162952	1.0	4448	tags=42%, list=29%, signal=59%	
GOBP_SYNAPTIC_TRANSMISSION_GABAERGIC	GOBP_SYNAPTIC_TRANSMISSION_GABAERGIC		49	0.3335543	1.3056273	0.10183639	0.42257574	1.0	3565	tags=39%, list=24%, signal=51%	
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE	GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE		20	0.419584	1.3054646	0.13786764	0.4225253	1.0	2163	tags=30%, list=14%, signal=35%	
HP_ABNORMALITY_OF_URINE_CALCIUM_CONCENTRATION	HP_ABNORMALITY_OF_URINE_CALCIUM_CONCENTRATION		58	0.32767513	1.3050245	0.10378913	0.42319366	1.0	2631	tags=31%, list=17%, signal=37%	
GOMF_CORECEPTOR_ACTIVITY	GOMF_CORECEPTOR_ACTIVITY		43	0.34485936	1.3050015	0.105802044	0.4228139	1.0	3595	tags=44%, list=24%, signal=58%	
GOCC_TIGHT_JUNCTION	GOCC_TIGHT_JUNCTION		110	0.28688622	1.3045244	0.06969697	0.42359352	1.0	1613	tags=20%, list=11%, signal=22%	
HP_ASCITES	HP_ASCITES		117	0.28505525	1.3044411	0.05956113	0.4233488	1.0	4242	tags=39%, list=28%, signal=54%	
GOBP_T_CELL_CYTOKINE_PRODUCTION	GOBP_T_CELL_CYTOKINE_PRODUCTION		23	0.40027347	1.3039672	0.12456141	0.42406994	1.0	2127	tags=35%, list=14%, signal=40%	
GOBP_CELL_SURFACE_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	GOBP_CELL_SURFACE_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY		59	0.3240885	1.3038108	0.08305085	0.4240085	1.0	3429	tags=34%, list=23%, signal=44%	
GOMF_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY	GOMF_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY		65	0.31675342	1.3032571	0.0884808	0.42497137	1.0	3589	tags=35%, list=24%, signal=46%	
GOBP_CELLULAR_RESPONSE_TO_VIRUS	GOBP_CELLULAR_RESPONSE_TO_VIRUS		53	0.32891762	1.3020514	0.1	0.42759797	1.0	2782	tags=30%, list=18%, signal=37%	
GOCC_OXIDOREDUCTASE_COMPLEX	GOCC_OXIDOREDUCTASE_COMPLEX		128	0.28254342	1.3019227	0.06339144	0.42748067	1.0	2081	tags=19%, list=14%, signal=22%	
HP_HYPOHIDROSIS	HP_HYPOHIDROSIS		66	0.31654152	1.3015618	0.087102175	0.42793566	1.0	3786	tags=36%, list=25%, signal=48%	
GOMF_MOLECULAR_SENSOR_ACTIVITY	GOMF_MOLECULAR_SENSOR_ACTIVITY		61	0.3248206	1.3014777	0.109477125	0.42770067	1.0	2793	tags=26%, list=18%, signal=32%	
GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSPORT		153	0.27648872	1.301155	0.050613496	0.42806	1.0	4175	tags=41%, list=28%, signal=55%	
HP_ABNORMAL_SHARPEY_FIBER_MORPHOLOGY	HP_ABNORMAL_SHARPEY_FIBER_MORPHOLOGY		26	0.39178744	1.3009046	0.13035715	0.4282591	1.0	3336	tags=42%, list=22%, signal=54%	
GOCC_MICROTUBULE_ASSOCIATED_COMPLEX	GOCC_MICROTUBULE_ASSOCIATED_COMPLEX		147	0.276084	1.3004699	0.0556391	0.42894664	1.0	4732	tags=39%, list=31%, signal=56%	
GOBP_METABOLIC_COMPOUND_SALVAGE	GOBP_METABOLIC_COMPOUND_SALVAGE		30	0.37659016	1.2992504	0.12962963	0.43165323	1.0	4230	tags=43%, list=28%, signal=60%	
HP_DEHYDRATION	HP_DEHYDRATION		80	0.30719656	1.2987304	0.07960199	0.43255287	1.0	3589	tags=34%, list=24%, signal=44%	
GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION		53	0.33135396	1.298485	0.12086093	0.4327421	1.0	3375	tags=34%, list=22%, signal=44%	
GOBP_TIGHT_JUNCTION_ORGANIZATION	GOBP_TIGHT_JUNCTION_ORGANIZATION		67	0.313576	1.2983207	0.090625	0.43273112	1.0	3823	tags=34%, list=25%, signal=46%	
GOBP_RETINA_MORPHOGENESIS_IN_CAMERA_TYPE_EYE	GOBP_RETINA_MORPHOGENESIS_IN_CAMERA_TYPE_EYE		59	0.31840754	1.2982501	0.089376055	0.4324705	1.0	2891	tags=29%, list=19%, signal=35%	
GOBP_NEGATIVE_REGULATION_OF_PROGRAMMED_NECROTIC_CELL_DEATH	GOBP_NEGATIVE_REGULATION_OF_PROGRAMMED_NECROTIC_CELL_DEATH		16	0.43378207	1.2972963	0.14361702	0.43460163	1.0	3069	tags=38%, list=20%, signal=47%	
GOBP_PARAXIAL_MESODERM_DEVELOPMENT	GOBP_PARAXIAL_MESODERM_DEVELOPMENT		16	0.44198436	1.2971616	0.15808171	0.43450287	1.0	3599	tags=44%, list=24%, signal=57%	
GOBP_SYNAPTONEMAL_COMPLEX_ORGANIZATION	GOBP_SYNAPTONEMAL_COMPLEX_ORGANIZATION		19	0.4224524	1.2970972	0.1491228	0.43422854	1.0	3846	tags=47%, list=25%, signal=63%	
GOBP_INORGANIC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	GOBP_INORGANIC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE		106	0.28952366	1.2965761	0.06412214	0.43515816	1.0	4662	tags=42%, list=31%, signal=60%	
GOBP_VIRAL_RNA_GENOME_REPLICATION	GOBP_VIRAL_RNA_GENOME_REPLICATION		21	0.40364188	1.2963322	0.13652483	0.43533432	1.0	1335	tags=24%, list=9%, signal=26%	
HP_ABNORMAL_RENAL_CORTEX_MORPHOLOGY	HP_ABNORMAL_RENAL_CORTEX_MORPHOLOGY		197	0.2636235	1.2963278	0.03448276	0.43489304	1.0	2462	tags=21%, list=16%, signal=25%	
GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		32	0.3720206	1.2961485	0.13368984	0.4349109	1.0	4712	tags=44%, list=31%, signal=63%	
GOBP_LONG_TERM_MEMORY	GOBP_LONG_TERM_MEMORY		30	0.3685488	1.2960062	0.12653778	0.43480667	1.0	991	tags=17%, list=7%, signal=18%	
GOMF_STEROL_TRANSFER_ACTIVITY	GOMF_STEROL_TRANSFER_ACTIVITY		24	0.40035903	1.2959415	0.13715278	0.43452078	1.0	2856	tags=42%, list=19%, signal=51%	
GOBP_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY		39	0.35731006	1.2957729	0.101200685	0.434471	1.0	3731	tags=38%, list=25%, signal=51%	
GOBP_REGULATION_OF_CHOLESTEROL_EFFLUX	GOBP_REGULATION_OF_CHOLESTEROL_EFFLUX		30	0.3686966	1.2957494	0.1306715	0.43408254	1.0	744	tags=17%, list=5%, signal=17%	
HP_CEREBRAL_EDEMA	HP_CEREBRAL_EDEMA		29	0.37524527	1.2954875	0.13059033	0.4343138	1.0	1185	tags=21%, list=8%, signal=22%	
HP_ABNORMALITY_OF_PANCREAS_PHYSIOLOGY	HP_ABNORMALITY_OF_PANCREAS_PHYSIOLOGY		139	0.2749298	1.2951927	0.06430868	0.43462384	1.0	5140	tags=41%, list=34%, signal=62%	
HP_SPARSE_AXILLARY_HAIR	HP_SPARSE_AXILLARY_HAIR		37	0.35324395	1.294945	0.12794612	0.43484557	1.0	2092	tags=24%, list=14%, signal=28%	
GOBP_PHOSPHATIDYLETHANOLAMINE_METABOLIC_PROCESS	GOBP_PHOSPHATIDYLETHANOLAMINE_METABOLIC_PROCESS		24	0.3873216	1.2949207	0.15044248	0.43445408	1.0	4619	tags=50%, list=31%, signal=72%	
HP_GASTROINTESTINAL_INFLAMMATION	HP_GASTROINTESTINAL_INFLAMMATION		154	0.27417547	1.2947146	0.04692082	0.4345423	1.0	3509	tags=31%, list=23%, signal=40%	
GOCC_CONDENSED_NUCLEAR_CHROMOSOME	GOCC_CONDENSED_NUCLEAR_CHROMOSOME		59	0.32061896	1.2941757	0.09688013	0.4355174	1.0	4476	tags=39%, list=30%, signal=55%	
GOBP_RENAL_ABSORPTION	GOBP_RENAL_ABSORPTION		32	0.3662124	1.2939492	0.110535406	0.43565568	1.0	3203	tags=38%, list=21%, signal=47%	
GOBP_PEPTIDYL_GLUTAMIC_ACID_MODIFICATION	GOBP_PEPTIDYL_GLUTAMIC_ACID_MODIFICATION		18	0.42303985	1.2936558	0.15724382	0.43596306	1.0	3920	tags=44%, list=26%, signal=60%	
GOBP_MESODERM_DEVELOPMENT	GOBP_MESODERM_DEVELOPMENT		108	0.28881693	1.2934906	0.07366771	0.435968	1.0	4312	tags=38%, list=29%, signal=53%	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME		20	0.41120157	1.2931821	0.15202703	0.43628678	1.0	2246	tags=30%, list=15%, signal=35%	
GOBP_CELLULAR_RESPONSE_TO_INTERFERON_BETA	GOBP_CELLULAR_RESPONSE_TO_INTERFERON_BETA		24	0.39697498	1.2930719	0.14442413	0.43615186	1.0	3451	tags=42%, list=23%, signal=54%	
HP_MECONIUM_ILEUS	HP_MECONIUM_ILEUS		15	0.4405146	1.2929506	0.15889464	0.43600845	1.0	1481	tags=27%, list=10%, signal=30%	
GOBP_MISMATCH_REPAIR	GOBP_MISMATCH_REPAIR		25	0.38969567	1.2921748	0.13879004	0.43757227	1.0	2798	tags=32%, list=19%, signal=39%	
HP_LIMB_PAIN	HP_LIMB_PAIN		49	0.33127096	1.2919124	0.109375	0.43782082	1.0	3801	tags=35%, list=25%, signal=46%	
GOMF_PEPTIDASE_REGULATOR_ACTIVITY	GOMF_PEPTIDASE_REGULATOR_ACTIVITY		165	0.26885837	1.2918745	0.047976013	0.43747365	1.0	3785	tags=30%, list=25%, signal=40%	
HP_ABNORMALITY_OF_SKIN_PHYSIOLOGY	HP_ABNORMALITY_OF_SKIN_PHYSIOLOGY		463	0.2401616	1.2913295	0.013192612	0.43845594	1.0	3632	tags=28%, list=24%, signal=36%	
HP_ABNORMAL_BLOOD_INORGANIC_CATION_CONCENTRATION	HP_ABNORMAL_BLOOD_INORGANIC_CATION_CONCENTRATION		151	0.27399576	1.2910562	0.050769232	0.43873024	1.0	4212	tags=37%, list=28%, signal=51%	
HP_PATCHY_ALOPECIA	HP_PATCHY_ALOPECIA		20	0.40889186	1.2909503	0.15648855	0.4385589	1.0	4068	tags=45%, list=27%, signal=61%	
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS		68	0.31659684	1.2907225	0.093178034	0.43871534	1.0	1129	tags=16%, list=7%, signal=17%	
GOBP_POSITIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE	GOBP_POSITIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE		19	0.41442272	1.2906687	0.14365672	0.43843424	1.0	3850	tags=47%, list=25%, signal=63%	
HP_ABNORMAL_NASOPHARYNX_MORPHOLOGY	HP_ABNORMAL_NASOPHARYNX_MORPHOLOGY		161	0.26923466	1.2895052	0.049155146	0.44094786	1.0	3625	tags=30%, list=24%, signal=40%	
HP_HYPOINSULINEMIA	HP_HYPOINSULINEMIA		15	0.4419305	1.2889234	0.14889705	0.44202542	1.0	2211	tags=33%, list=15%, signal=39%	
HP_INCREASED_CIRCULATING_IMMUNOGLOBULIN_CONCENTRATION	HP_INCREASED_CIRCULATING_IMMUNOGLOBULIN_CONCENTRATION		90	0.29243615	1.2886981	0.077922076	0.44216853	1.0	3982	tags=33%, list=26%, signal=45%	
HP_RAYNAUD_PHENOMENON	HP_RAYNAUD_PHENOMENON		37	0.34894812	1.2886466	0.12393888	0.44184896	1.0	1261	tags=22%, list=8%, signal=24%	
HP_DECREASED_CALVARIAL_OSSIFICATION	HP_DECREASED_CALVARIAL_OSSIFICATION		16	0.43333548	1.2873222	0.14656772	0.4449222	1.0	2126	tags=25%, list=14%, signal=29%	
GOBP_REGULATION_OF_CHEMOTAXIS	GOBP_REGULATION_OF_CHEMOTAXIS		175	0.26712054	1.2872465	0.05397301	0.44467726	1.0	3203	tags=29%, list=21%, signal=37%	
HP_ECTOPIC_CALCIFICATION	HP_ECTOPIC_CALCIFICATION		200	0.25886887	1.287045	0.048961423	0.44479728	1.0	3743	tags=29%, list=25%, signal=39%	
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_NAD_P_H_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN	GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_NAD_P_H_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN		37	0.35233593	1.286678	0.11582382	0.44534376	1.0	4831	tags=49%, list=32%, signal=71%	
HP_CLUBBING_OF_TOES	HP_CLUBBING_OF_TOES		25	0.3939838	1.2863028	0.12105263	0.4458518	1.0	4649	tags=40%, list=31%, signal=58%	
GOCC_PHAGOCYTIC_VESICLE	GOCC_PHAGOCYTIC_VESICLE		129	0.27935725	1.2862371	0.0690184	0.44556972	1.0	2887	tags=25%, list=19%, signal=30%	
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION		88	0.29930237	1.2854941	0.09134615	0.4471228	1.0	3406	tags=32%, list=23%, signal=41%	
GOBP_THYMOCYTE_APOPTOTIC_PROCESS	GOBP_THYMOCYTE_APOPTOTIC_PROCESS		17	0.42930785	1.2851841	0.1486014	0.4474406	1.0	2829	tags=41%, list=19%, signal=51%	
GOMF_CARBOXYLIC_ESTER_HYDROLASE_ACTIVITY	GOMF_CARBOXYLIC_ESTER_HYDROLASE_ACTIVITY		121	0.27974337	1.2851242	0.07017544	0.44715017	1.0	2414	tags=24%, list=16%, signal=28%	
GOMF_HORMONE_RECEPTOR_BINDING	GOMF_HORMONE_RECEPTOR_BINDING		22	0.40068808	1.2851138	0.14886165	0.44672692	1.0	4242	tags=50%, list=28%, signal=69%	
GOMF_EPHRIN_RECEPTOR_ACTIVITY	GOMF_EPHRIN_RECEPTOR_ACTIVITY		16	0.4441471	1.2849947	0.15289983	0.44659355	1.0	1708	tags=31%, list=11%, signal=35%	
GOCC_RECEPTOR_COMPLEX	GOCC_RECEPTOR_COMPLEX		321	0.24893574	1.284979	0.027322404	0.44617853	1.0	3425	tags=31%, list=23%, signal=39%	
GOBP_RESPONSE_TO_ISCHEMIA	GOBP_RESPONSE_TO_ISCHEMIA		50	0.32574627	1.2849469	0.114529915	0.44580624	1.0	977	tags=20%, list=6%, signal=21%	
GOBP_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE		101	0.2900057	1.2846425	0.07076923	0.44613695	1.0	2793	tags=27%, list=18%, signal=33%	
GOBP_NATURAL_KILLER_CELL_ACTIVATION	GOBP_NATURAL_KILLER_CELL_ACTIVATION		56	0.32445568	1.2842926	0.10204082	0.4466139	1.0	2982	tags=32%, list=20%, signal=40%	
GOMF_CALCIUM_DEPENDENT_PHOSPHOLIPID_BINDING	GOMF_CALCIUM_DEPENDENT_PHOSPHOLIPID_BINDING		50	0.33322534	1.2841997	0.11513158	0.44641614	1.0	3631	tags=30%, list=24%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		16	0.44152975	1.2840482	0.1724138	0.4463647	1.0	3731	tags=44%, list=25%, signal=58%	
GOBP_DENDRITIC_CELL_MIGRATION	GOBP_DENDRITIC_CELL_MIGRATION		21	0.41399282	1.2839377	0.13978495	0.4462277	1.0	3654	tags=43%, list=24%, signal=56%	
GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS	GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS		56	0.3191469	1.2830857	0.11594203	0.44807822	1.0	2945	tags=30%, list=19%, signal=38%	
GOBP_OLIGOPEPTIDE_TRANSPORT	GOBP_OLIGOPEPTIDE_TRANSPORT		17	0.42019328	1.2829944	0.16605166	0.44789186	1.0	1218	tags=29%, list=8%, signal=32%	
GOBP_PHOTOTRANSDUCTION	GOBP_PHOTOTRANSDUCTION		35	0.35796157	1.2827171	0.11308562	0.4482225	1.0	2985	tags=34%, list=20%, signal=43%	
GOCC_AGGRESOME	GOCC_AGGRESOME		31	0.35997325	1.2827088	0.13255033	0.4478008	1.0	1380	tags=23%, list=9%, signal=25%	
HP_RETICULOCYTOSIS	HP_RETICULOCYTOSIS		35	0.36461174	1.2823449	0.15371025	0.44834045	1.0	5026	tags=51%, list=33%, signal=77%	
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	GOBP_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS		56	0.32156655	1.28192	0.09210526	0.44898662	1.0	3827	tags=39%, list=25%, signal=52%	
HP_HEPATOCELLULAR_CARCINOMA	HP_HEPATOCELLULAR_CARCINOMA		55	0.3251185	1.2817057	0.12622951	0.4491158	1.0	4242	tags=42%, list=28%, signal=58%	
GOMF_ENDOPEPTIDASE_REGULATOR_ACTIVITY	GOMF_ENDOPEPTIDASE_REGULATOR_ACTIVITY		132	0.2769284	1.281503	0.064914994	0.44919747	1.0	3785	tags=32%, list=25%, signal=42%	
GOBP_REGULATION_OF_CILIUM_DEPENDENT_CELL_MOTILITY	GOBP_REGULATION_OF_CILIUM_DEPENDENT_CELL_MOTILITY		20	0.41092297	1.2813734	0.15151516	0.4491034	1.0	4606	tags=60%, list=30%, signal=86%	
GOBP_REGULATION_OF_BEHAVIOR	GOBP_REGULATION_OF_BEHAVIOR		58	0.32673466	1.2812076	0.11418685	0.44907728	1.0	3653	tags=34%, list=24%, signal=45%	
GOMF_ALDEHYDE_DEHYDROGENASE_NAD_P_PLUS_ACTIVITY	GOMF_ALDEHYDE_DEHYDROGENASE_NAD_P_PLUS_ACTIVITY		16	0.43308246	1.2808335	0.14457831	0.44965917	1.0	3827	tags=44%, list=25%, signal=59%	
GOBP_REGULATION_OF_CELL_CELL_ADHESION	GOBP_REGULATION_OF_CELL_CELL_ADHESION		395	0.24368387	1.2807124	0.031207599	0.449508	1.0	3577	tags=29%, list=24%, signal=37%	
GOBP_EATING_BEHAVIOR	GOBP_EATING_BEHAVIOR		28	0.3712913	1.2805746	0.14104882	0.4494375	1.0	3961	tags=46%, list=26%, signal=63%	
GOBP_ENERGY_HOMEOSTASIS	GOBP_ENERGY_HOMEOSTASIS		69	0.30444947	1.2799393	0.11282051	0.45072186	1.0	4187	tags=41%, list=28%, signal=56%	
GOMF_PEPTIDASE_INHIBITOR_ACTIVITY	GOMF_PEPTIDASE_INHIBITOR_ACTIVITY		115	0.28373694	1.2792119	0.08472012	0.45217276	1.0	3772	tags=33%, list=25%, signal=44%	
HP_ABNORMAL_TOENAIL_MORPHOLOGY	HP_ABNORMAL_TOENAIL_MORPHOLOGY		143	0.27224776	1.2786232	0.066978194	0.45335203	1.0	3241	tags=29%, list=21%, signal=36%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS		331	0.2448566	1.2784646	0.03631285	0.4533243	1.0	3429	tags=27%, list=23%, signal=34%	
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT		58	0.32296687	1.2784374	0.12071778	0.45294705	1.0	4009	tags=41%, list=27%, signal=56%	
GOBP_PHOSPHOLIPID_CATABOLIC_PROCESS	GOBP_PHOSPHOLIPID_CATABOLIC_PROCESS		44	0.33314168	1.2780441	0.12157534	0.45356593	1.0	1795	tags=23%, list=12%, signal=26%	
HP_EARLY_YOUNG_ADULT_ONSET	HP_EARLY_YOUNG_ADULT_ONSET		53	0.32425946	1.2777625	0.13715278	0.45389345	1.0	4913	tags=45%, list=33%, signal=67%	
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA	GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA		16	0.4416019	1.2777327	0.16333938	0.45352894	1.0	2500	tags=31%, list=17%, signal=37%	
GOBP_WATER_SOLUBLE_VITAMIN_METABOLIC_PROCESS	GOBP_WATER_SOLUBLE_VITAMIN_METABOLIC_PROCESS		58	0.32083127	1.2775539	0.111292966	0.45358625	1.0	2942	tags=28%, list=19%, signal=34%	
HP_AGENESIS_OF_INCISOR	HP_AGENESIS_OF_INCISOR		36	0.35712844	1.2775524	0.16575591	0.45314753	1.0	2708	tags=31%, list=18%, signal=37%	
HP_ABNORMAL_LABIA_MAJORA_MORPHOLOGY	HP_ABNORMAL_LABIA_MAJORA_MORPHOLOGY		42	0.34292597	1.2771946	0.1292517	0.45370644	1.0	2835	tags=29%, list=19%, signal=35%	
HP_ABNORMAL_HEPATOBILIARY_SYSTEM_PHYSIOLOGY	HP_ABNORMAL_HEPATOBILIARY_SYSTEM_PHYSIOLOGY		207	0.2613289	1.2769947	0.050670642	0.45381653	1.0	4400	tags=38%, list=29%, signal=53%	
HP_ABNORMAL_5TH_FINGER_PHALANX_MORPHOLOGY	HP_ABNORMAL_5TH_FINGER_PHALANX_MORPHOLOGY		54	0.31976134	1.2769228	0.119008265	0.45357448	1.0	1376	tags=19%, list=9%, signal=20%	
HP_FRAGILE_SKIN	HP_FRAGILE_SKIN		31	0.36767992	1.2768241	0.14185639	0.45341575	1.0	2978	tags=35%, list=20%, signal=44%	
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION	GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION		24	0.39498067	1.2767314	0.13835377	0.4532251	1.0	5941	tags=67%, list=39%, signal=110%	
GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION		134	0.27556384	1.2767051	0.07424243	0.45285496	1.0	3167	tags=30%, list=21%, signal=37%	
GOBP_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GOBP_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION		51	0.32668185	1.2764742	0.12416107	0.45306304	1.0	3167	tags=29%, list=21%, signal=37%	
GOBP_PHOTOTRANSDUCTION_VISIBLE_LIGHT	GOBP_PHOTOTRANSDUCTION_VISIBLE_LIGHT		16	0.43228948	1.2754443	0.1542461	0.45531	1.0	2015	tags=38%, list=13%, signal=43%	
GOCC_RECYCLING_ENDOSOME_MEMBRANE	GOCC_RECYCLING_ENDOSOME_MEMBRANE		99	0.28665492	1.2751442	0.077279754	0.45570815	1.0	1501	tags=16%, list=10%, signal=18%	
GOCC_CILIARY_BASAL_BODY	GOCC_CILIARY_BASAL_BODY		305	0.24535222	1.2749276	0.035161745	0.45585576	1.0	3841	tags=30%, list=25%, signal=39%	
GOBP_GLUCOCORTICOID_METABOLIC_PROCESS	GOBP_GLUCOCORTICOID_METABOLIC_PROCESS		21	0.39479333	1.2744907	0.15936953	0.45657784	1.0	2431	tags=29%, list=16%, signal=34%	
GOCC_GLYCOPROTEIN_COMPLEX	GOCC_GLYCOPROTEIN_COMPLEX		18	0.4175978	1.2743776	0.171875	0.45643818	1.0	2908	tags=44%, list=19%, signal=55%	
GOMF_SIGNALING_RECEPTOR_INHIBITOR_ACTIVITY	GOMF_SIGNALING_RECEPTOR_INHIBITOR_ACTIVITY		23	0.39603713	1.2739205	0.15970962	0.45720622	1.0	3894	tags=48%, list=26%, signal=64%	
HP_ABNORMAL_CIRCULATING_BILIRUBIN_CONCENTRATION	HP_ABNORMAL_CIRCULATING_BILIRUBIN_CONCENTRATION		115	0.2802001	1.2738798	0.08320251	0.45687273	1.0	4502	tags=40%, list=30%, signal=57%	
GOBP_PROTEIN_LOCALIZATION_TO_SITE_OF_DOUBLE_STRAND_BREAK	GOBP_PROTEIN_LOCALIZATION_TO_SITE_OF_DOUBLE_STRAND_BREAK		16	0.43500024	1.272933	0.16455697	0.45904958	1.0	3489	tags=50%, list=23%, signal=65%	
HP_FLAT_FOREHEAD	HP_FLAT_FOREHEAD		16	0.4350184	1.2726918	0.18673648	0.45926818	1.0	6185	tags=63%, list=41%, signal=106%	
HP_MYOCARDITIS	HP_MYOCARDITIS		16	0.4320264	1.2723213	0.17437722	0.4598858	1.0	5484	tags=63%, list=36%, signal=98%	
HP_MALABSORPTION	HP_MALABSORPTION		180	0.2633009	1.2720569	0.054285713	0.46013057	1.0	4261	tags=37%, list=28%, signal=50%	
GOCC_CORTICAL_CYTOSKELETON	GOCC_CORTICAL_CYTOSKELETON		88	0.29417774	1.271643	0.098662205	0.46084344	1.0	3632	tags=34%, list=24%, signal=45%	
GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS	GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS		139	0.26832548	1.2710143	0.06259542	0.46217132	1.0	2134	tags=19%, list=14%, signal=22%	
