NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
BLANCO_MELO_BRONCHIAL_EPITHELIAL_CELLS_INFLUENZA_A_DEL_NS1_INFECTION_DN	BLANCO_MELO_BRONCHIAL_EPITHELIAL_CELLS_INFLUENZA_A_DEL_NS1_INFECTION_DN		166	0.2354168	1.1133088	0.22814815	0.6095751	1.0	5979	tags=46%, list=40%, signal=75%	
NAGASHIMA_NRG1_SIGNALING_UP	NAGASHIMA_NRG1_SIGNALING_UP		149	0.23752847	1.1122859	0.23981191	0.61202073	1.0	3626	tags=28%, list=24%, signal=36%	
KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY		25	0.3334323	1.1122613	0.29591838	0.6116026	1.0	1588	tags=16%, list=11%, signal=18%	
RUTELLA_RESPONSE_TO_CSF2RB_AND_IL4_UP	RUTELLA_RESPONSE_TO_CSF2RB_AND_IL4_UP		294	0.21617912	1.1119395	0.20538244	0.61208147	1.0	1960	tags=17%, list=13%, signal=19%	
KATSANOU_ELAVL1_TARGETS_DN	KATSANOU_ELAVL1_TARGETS_DN		129	0.24114056	1.1116506	0.2511556	0.61245227	1.0	2755	tags=22%, list=18%, signal=27%	
OLSSON_E2F3_TARGETS_UP	OLSSON_E2F3_TARGETS_UP		23	0.3459796	1.11118	0.3140351	0.6133082	1.0	4161	tags=39%, list=28%, signal=54%	
REACTOME_BASE_EXCISION_REPAIR	REACTOME_BASE_EXCISION_REPAIR		69	0.2684184	1.1111653	0.27316293	0.6128749	1.0	2798	tags=28%, list=19%, signal=34%	
MATZUK_IMPLANTATION_AND_UTERINE	MATZUK_IMPLANTATION_AND_UTERINE		20	0.3566319	1.1100249	0.31362006	0.6157698	1.0	5714	tags=60%, list=38%, signal=96%	
DIRMEIER_LMP1_RESPONSE_EARLY	DIRMEIER_LMP1_RESPONSE_EARLY		48	0.28896242	1.1097775	0.2885246	0.6160261	1.0	2584	tags=31%, list=17%, signal=38%	
CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_UP	CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_UP		152	0.234733	1.1097285	0.2263566	0.615665	1.0	4318	tags=35%, list=29%, signal=48%	
GYORFFY_MITOXANTRONE_RESISTANCE	GYORFFY_MITOXANTRONE_RESISTANCE		28	0.32075593	1.1096901	0.30535713	0.61528826	1.0	4275	tags=43%, list=28%, signal=60%	
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS	REACTOME_ACYL_CHAIN_REMODELLING_OF_PS		17	0.37201744	1.1095349	0.3240418	0.6152896	1.0	5239	tags=53%, list=35%, signal=81%	
WP_EXTRAFOLLICULAR_AND_FOLLICULAR_B_CELL_ACTIVATION_BY_SARSCOV2	WP_EXTRAFOLLICULAR_AND_FOLLICULAR_B_CELL_ACTIVATION_BY_SARSCOV2		45	0.2927709	1.109453	0.29845625	0.6150226	1.0	3375	tags=38%, list=22%, signal=48%	
REACTOME_TRANSLATION_OF_SARS_COV_1_STRUCTURAL_PROTEINS	REACTOME_TRANSLATION_OF_SARS_COV_1_STRUCTURAL_PROTEINS		24	0.33748314	1.1090393	0.32363012	0.6157723	1.0	2049	tags=25%, list=14%, signal=29%	
NIKOLSKY_BREAST_CANCER_11Q12_Q14_AMPLICON	NIKOLSKY_BREAST_CANCER_11Q12_Q14_AMPLICON		125	0.24289842	1.1084086	0.25714287	0.6171257	1.0	3335	tags=26%, list=22%, signal=33%	
AFFAR_YY1_TARGETS_UP	AFFAR_YY1_TARGETS_UP		166	0.23020892	1.1082424	0.24092889	0.6170893	1.0	2596	tags=23%, list=17%, signal=27%	
GESERICK_TERT_TARGETS_DN	GESERICK_TERT_TARGETS_DN		16	0.3787233	1.1081192	0.31619048	0.6169782	1.0	634	tags=19%, list=4%, signal=20%	
REACTOME_HS_GAG_BIOSYNTHESIS	REACTOME_HS_GAG_BIOSYNTHESIS		26	0.32751486	1.1079633	0.29263914	0.616953	1.0	3965	tags=46%, list=26%, signal=62%	
REACTOME_SMOOTH_MUSCLE_CONTRACTION	REACTOME_SMOOTH_MUSCLE_CONTRACTION		33	0.31544712	1.1071972	0.31504425	0.61872	1.0	4143	tags=42%, list=27%, signal=58%	
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_INTERFERON_INDUCTION	WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_INTERFERON_INDUCTION		27	0.321509	1.1071062	0.30594406	0.61849976	1.0	2699	tags=30%, list=18%, signal=36%	
JIANG_AGING_HYPOTHALAMUS_UP	JIANG_AGING_HYPOTHALAMUS_UP		45	0.29177967	1.1063637	0.26994908	0.62018144	1.0	1982	tags=18%, list=13%, signal=20%	
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT		74	0.26409993	1.1063517	0.27704918	0.6197289	1.0	4056	tags=36%, list=27%, signal=50%	
WP_P38_MAPK_SIGNALING	WP_P38_MAPK_SIGNALING		26	0.33136165	1.1063461	0.31842577	0.6192604	1.0	3580	tags=42%, list=24%, signal=55%	
SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_DN	SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_DN		49	0.2832984	1.1058851	0.29180327	0.62010545	1.0	3003	tags=24%, list=20%, signal=30%	
BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_CELLS_UP	BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_CELLS_UP		64	0.26761582	1.1056054	0.29459903	0.62043965	1.0	3879	tags=36%, list=26%, signal=48%	
FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_DN	FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_DN		487	0.20509127	1.1052198	0.17763157	0.6210707	1.0	3848	tags=26%, list=25%, signal=34%	
KANG_IMMORTALIZED_BY_TERT_DN	KANG_IMMORTALIZED_BY_TERT_DN		80	0.25783786	1.1050277	0.2777778	0.62114656	1.0	3279	tags=28%, list=22%, signal=35%	
REACTOME_SENSORY_PROCESSING_OF_SOUND	REACTOME_SENSORY_PROCESSING_OF_SOUND		65	0.2684609	1.1050073	0.2998325	0.62072104	1.0	1730	tags=20%, list=11%, signal=22%	
YORDY_RECIPROCAL_REGULATION_BY_ETS1_AND_SP100_DN	YORDY_RECIPROCAL_REGULATION_BY_ETS1_AND_SP100_DN		57	0.27598813	1.1045977	0.2781457	0.6213687	1.0	760	tags=12%, list=5%, signal=13%	
WP_NOVEL_INTRACELLULAR_COMPONENTS_OF_RIGILIKE_RECEPTOR_PATHWAY	WP_NOVEL_INTRACELLULAR_COMPONENTS_OF_RIGILIKE_RECEPTOR_PATHWAY		48	0.29202428	1.1044225	0.30232558	0.6214151	1.0	2245	tags=23%, list=15%, signal=27%	
BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_D	BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_D		235	0.21968524	1.1044102	0.23837209	0.6209613	1.0	3900	tags=30%, list=26%, signal=40%	
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_5	YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_5		22	0.34395534	1.1042846	0.3197158	0.6208519	1.0	3561	tags=32%, list=24%, signal=42%	
WP_IL4_SIGNALING	WP_IL4_SIGNALING		41	0.29473972	1.1026022	0.30150753	0.6251901	1.0	4242	tags=41%, list=28%, signal=57%	
GAUSSMANN_MLL_AF4_FUSION_TARGETS_A_DN	GAUSSMANN_MLL_AF4_FUSION_TARGETS_A_DN		80	0.26139286	1.1020749	0.27406198	0.62629503	1.0	2337	tags=23%, list=15%, signal=26%	
PID_HIV_NEF_PATHWAY	PID_HIV_NEF_PATHWAY		30	0.31771857	1.1015059	0.30169493	0.62754893	1.0	2699	tags=37%, list=18%, signal=45%	
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES		54	0.27766532	1.1012369	0.2967213	0.6278415	1.0	3504	tags=30%, list=23%, signal=38%	
BOYLAN_MULTIPLE_MYELOMA_C_CLUSTER_DN	BOYLAN_MULTIPLE_MYELOMA_C_CLUSTER_DN		26	0.32904604	1.1010873	0.3302583	0.6277983	1.0	3678	tags=35%, list=24%, signal=46%	
VALK_AML_WITH_FLT3_ITD	VALK_AML_WITH_FLT3_ITD		36	0.30415395	1.1009368	0.31323284	0.6277479	1.0	3745	tags=44%, list=25%, signal=59%	
WP_NETRINUNC5B_SIGNALING	WP_NETRINUNC5B_SIGNALING		44	0.28578538	1.1009187	0.2749141	0.62730926	1.0	4903	tags=45%, list=32%, signal=67%	
LI_ESTROGENE_META_E2_RESPONSE_UP	LI_ESTROGENE_META_E2_RESPONSE_UP		56	0.27709886	1.1007149	0.28246754	0.62742025	1.0	1394	tags=16%, list=9%, signal=18%	
BROWNE_HCMV_INFECTION_8HR_DN	BROWNE_HCMV_INFECTION_8HR_DN		40	0.29540977	1.1007121	0.3127148	0.62693995	1.0	3363	tags=33%, list=22%, signal=42%	
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS	REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS		34	0.30946976	1.1005403	0.32297063	0.62696403	1.0	1933	tags=24%, list=13%, signal=27%	
BENPORATH_ES_1	BENPORATH_ES_1		348	0.2109431	1.1001195	0.1904762	0.6277206	1.0	4257	tags=32%, list=28%, signal=43%	
PID_BETA_CATENIN_NUC_PATHWAY	PID_BETA_CATENIN_NUC_PATHWAY		60	0.2719375	1.099175	0.3088737	0.6300943	1.0	4223	tags=38%, list=28%, signal=53%	
PEDERSEN_TARGETS_OF_611CTF_ISOFORM_OF_ERBB2	PEDERSEN_TARGETS_OF_611CTF_ISOFORM_OF_ERBB2		66	0.267398	1.0987442	0.30016583	0.6308546	1.0	3103	tags=24%, list=21%, signal=30%	
SMID_BREAST_CANCER_LUMINAL_A_DN	SMID_BREAST_CANCER_LUMINAL_A_DN		16	0.36719233	1.0984429	0.33030853	0.6312742	1.0	6602	tags=75%, list=44%, signal=133%	
REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY	REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY		19	0.35282454	1.0980515	0.33565217	0.631951	1.0	4006	tags=37%, list=27%, signal=50%	
KANAI_YAP_TAZ_UP	KANAI_YAP_TAZ_UP		70	0.2661357	1.0976841	0.29363784	0.63255495	1.0	5469	tags=44%, list=36%, signal=69%	
ENGELMANN_CANCER_PROGENITORS_DN	ENGELMANN_CANCER_PROGENITORS_DN		60	0.27125442	1.0975915	0.2963576	0.63231605	1.0	4261	tags=40%, list=28%, signal=55%	
WP_15Q11Q13_COPY_NUMBER_VARIATION	WP_15Q11Q13_COPY_NUMBER_VARIATION		49	0.28152	1.0974573	0.27580646	0.6322247	1.0	3396	tags=33%, list=22%, signal=42%	
PID_INTEGRIN_A9B1_PATHWAY	PID_INTEGRIN_A9B1_PATHWAY		23	0.3361926	1.096221	0.33389544	0.6353618	1.0	1631	tags=17%, list=11%, signal=19%	
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS		45	0.28434625	1.0958691	0.31345826	0.63594985	1.0	4918	tags=44%, list=33%, signal=66%	
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE		26	0.33128104	1.0956403	0.32984293	0.6361078	1.0	4248	tags=42%, list=28%, signal=59%	
HIRSCH_CELLULAR_TRANSFORMATION_SIGNATURE_UP	HIRSCH_CELLULAR_TRANSFORMATION_SIGNATURE_UP		225	0.21954943	1.0955745	0.2496454	0.63581556	1.0	2578	tags=20%, list=17%, signal=24%	
REACTOME_RHOH_GTPASE_CYCLE	REACTOME_RHOH_GTPASE_CYCLE		32	0.31155136	1.0951674	0.31034482	0.6364694	1.0	3441	tags=31%, list=23%, signal=40%	
KANG_IMMORTALIZED_BY_TERT_UP	KANG_IMMORTALIZED_BY_TERT_UP		81	0.25743318	1.09497	0.30016053	0.6365657	1.0	1552	tags=19%, list=10%, signal=21%	
KASLER_HDAC7_TARGETS_1_DN	KASLER_HDAC7_TARGETS_1_DN		17	0.36438859	1.0946575	0.32608697	0.6370147	1.0	3601	tags=35%, list=24%, signal=46%	
REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE	REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE		75	0.26193735	1.0945705	0.30201343	0.6367725	1.0	2976	tags=27%, list=20%, signal=33%	
PYEON_HPV_POSITIVE_TUMORS_UP	PYEON_HPV_POSITIVE_TUMORS_UP		86	0.2516377	1.0938109	0.28896105	0.6385281	1.0	4105	tags=31%, list=27%, signal=43%	
STEIN_ESRRA_TARGETS_UP	STEIN_ESRRA_TARGETS_UP		360	0.2080457	1.0934362	0.22301136	0.6391496	1.0	3316	tags=23%, list=22%, signal=28%	
REACTOME_DUAL_INCISION_IN_GG_NER	REACTOME_DUAL_INCISION_IN_GG_NER		40	0.2936601	1.0932903	0.3118467	0.6391451	1.0	2798	tags=25%, list=19%, signal=31%	
RAHMAN_TP53_TARGETS_PHOSPHORYLATED	RAHMAN_TP53_TARGETS_PHOSPHORYLATED		17	0.3672206	1.0925657	0.3470483	0.6408435	1.0	3807	tags=35%, list=25%, signal=47%	
HOFFMANN_PRE_BI_TO_LARGE_PRE_BII_LYMPHOCYTE_DN	HOFFMANN_PRE_BI_TO_LARGE_PRE_BII_LYMPHOCYTE_DN		59	0.2699782	1.0922616	0.3090278	0.6412408	1.0	2386	tags=25%, list=16%, signal=30%	
LEE_LIVER_CANCER_CIPROFIBRATE_DN	LEE_LIVER_CANCER_CIPROFIBRATE_DN		47	0.28379548	1.0919155	0.3250444	0.64183056	1.0	3258	tags=28%, list=22%, signal=35%	
REACTOME_SYNTHESIS_OF_PA	REACTOME_SYNTHESIS_OF_PA		29	0.3210478	1.0912747	0.34083045	0.6431806	1.0	4155	tags=48%, list=27%, signal=66%	
XU_HGF_SIGNALING_NOT_VIA_AKT1_48HR_DN	XU_HGF_SIGNALING_NOT_VIA_AKT1_48HR_DN		18	0.35832816	1.090856	0.33395177	0.6439801	1.0	5798	tags=56%, list=38%, signal=90%	
HU_GENOTOXIC_DAMAGE_4HR	HU_GENOTOXIC_DAMAGE_4HR		34	0.30881068	1.0901828	0.3491228	0.6454701	1.0	5074	tags=47%, list=34%, signal=71%	
BLANCO_MELO_INFLUENZA_A_INFECTION_A594_CELLS_UP	BLANCO_MELO_INFLUENZA_A_INFECTION_A594_CELLS_UP		34	0.30003473	1.0898889	0.32593855	0.64588016	1.0	4428	tags=38%, list=29%, signal=54%	
JOSEPH_RESPONSE_TO_SODIUM_BUTYRATE_UP	JOSEPH_RESPONSE_TO_SODIUM_BUTYRATE_UP		28	0.32199538	1.089426	0.33451328	0.646748	1.0	3992	tags=36%, list=26%, signal=48%	
WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS	WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS		64	0.26752797	1.0893486	0.32669982	0.64651847	1.0	2507	tags=25%, list=17%, signal=30%	
MIYAGAWA_TARGETS_OF_EWSR1_ETS_FUSIONS_UP	MIYAGAWA_TARGETS_OF_EWSR1_ETS_FUSIONS_UP		240	0.21690136	1.0884184	0.24466571	0.6487582	1.0	2718	tags=21%, list=18%, signal=25%	
WOTTON_RUNX_TARGETS_DN	WOTTON_RUNX_TARGETS_DN		28	0.3210257	1.0882161	0.33952704	0.6488748	1.0	2777	tags=32%, list=18%, signal=39%	
REACTOME_CELLULAR_HEXOSE_TRANSPORT	REACTOME_CELLULAR_HEXOSE_TRANSPORT		15	0.3746277	1.0880901	0.34946236	0.6487687	1.0	1568	tags=27%, list=10%, signal=30%	
KAUFFMANN_DNA_REPAIR_GENES	KAUFFMANN_DNA_REPAIR_GENES		202	0.22309092	1.0880579	0.26696166	0.64837444	1.0	2798	tags=20%, list=19%, signal=25%	
ZHONG_SECRETOME_OF_LUNG_CANCER_AND_MACROPHAGE	ZHONG_SECRETOME_OF_LUNG_CANCER_AND_MACROPHAGE		70	0.25995916	1.0879389	0.2948718	0.64824283	1.0	2602	tags=23%, list=17%, signal=27%	
LU_IL4_SIGNALING	LU_IL4_SIGNALING		73	0.25948468	1.08631	0.30929488	0.65266246	1.0	2265	tags=23%, list=15%, signal=27%	
MIKKELSEN_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3	MIKKELSEN_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3		194	0.22239482	1.0862786	0.2846821	0.6522723	1.0	3482	tags=30%, list=23%, signal=38%	
KIM_MYCL1_AMPLIFICATION_TARGETS_DN	KIM_MYCL1_AMPLIFICATION_TARGETS_DN		16	0.36778533	1.086023	0.35390198	0.6525395	1.0	4956	tags=38%, list=33%, signal=56%	
TARTE_PLASMA_CELL_VS_B_LYMPHOCYTE_DN	TARTE_PLASMA_CELL_VS_B_LYMPHOCYTE_DN		34	0.30136687	1.0858784	0.3246528	0.6524576	1.0	3095	tags=32%, list=20%, signal=41%	
LEE_AGING_NEOCORTEX_UP	LEE_AGING_NEOCORTEX_UP		67	0.26206717	1.0857689	0.31832796	0.6523231	1.0	3506	tags=33%, list=23%, signal=43%	
RUIZ_TNC_TARGETS_DN	RUIZ_TNC_TARGETS_DN		131	0.23462212	1.0849282	0.28787878	0.6543604	1.0	3820	tags=22%, list=25%, signal=29%	
WP_MECHANOREGULATION_AND_PATHOLOGY_OF_YAPTAZ_VIA_HIPPO_AND_NONHIPPO_MECHANISMS	WP_MECHANOREGULATION_AND_PATHOLOGY_OF_YAPTAZ_VIA_HIPPO_AND_NONHIPPO_MECHANISMS		41	0.29552767	1.0844519	0.3227513	0.6552672	1.0	4194	tags=44%, list=28%, signal=61%	
WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK	WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK		108	0.24265482	1.0837929	0.30218068	0.65674293	1.0	2798	tags=21%, list=19%, signal=26%	
REACTOME_COMPLEX_IV_ASSEMBLY	REACTOME_COMPLEX_IV_ASSEMBLY		45	0.2868966	1.0833958	0.34542313	0.65747267	1.0	5436	tags=38%, list=36%, signal=59%	
REACTOME_EGFR_DOWNREGULATION	REACTOME_EGFR_DOWNREGULATION		30	0.31432787	1.0826516	0.330033	0.659201	1.0	2022	tags=23%, list=13%, signal=27%	
WANG_LSD1_TARGETS_UP	WANG_LSD1_TARGETS_UP		23	0.33624935	1.0822628	0.35044247	0.6598611	1.0	1667	tags=22%, list=11%, signal=24%	
WEBER_METHYLATED_IN_COLON_CANCER	WEBER_METHYLATED_IN_COLON_CANCER		18	0.3593773	1.0810199	0.37988827	0.66313785	1.0	3146	tags=39%, list=21%, signal=49%	
KEGG_BETA_ALANINE_METABOLISM	KEGG_BETA_ALANINE_METABOLISM		22	0.34169856	1.0807676	0.35901925	0.66338867	1.0	3828	tags=41%, list=25%, signal=55%	
AZARE_NEOPLASTIC_TRANSFORMATION_BY_STAT3_UP	AZARE_NEOPLASTIC_TRANSFORMATION_BY_STAT3_UP		103	0.24006273	1.0804478	0.30327868	0.6638732	1.0	3597	tags=25%, list=24%, signal=33%	
WP_PATHWAYS_INTO_METHIONINE_AND_FOLATE_CYCLES	WP_PATHWAYS_INTO_METHIONINE_AND_FOLATE_CYCLES		38	0.29390478	1.0803645	0.32113144	0.6636247	1.0	3057	tags=34%, list=20%, signal=43%	
PID_DELTA_NP63_PATHWAY	PID_DELTA_NP63_PATHWAY		42	0.2890249	1.0797904	0.3379791	0.6648143	1.0	3380	tags=36%, list=22%, signal=46%	
YU_MYC_TARGETS_DN	YU_MYC_TARGETS_DN		47	0.28267753	1.0795779	0.33277312	0.6649526	1.0	4841	tags=47%, list=32%, signal=69%	
GAUSSMANN_MLL_AF4_FUSION_TARGETS_G_DN	GAUSSMANN_MLL_AF4_FUSION_TARGETS_G_DN		32	0.30677173	1.0794938	0.35688406	0.6647183	1.0	3041	tags=34%, list=20%, signal=43%	
RUAN_RESPONSE_TO_TNF_TROGLITAZONE_DN	RUAN_RESPONSE_TO_TNF_TROGLITAZONE_DN		33	0.30688995	1.07853	0.3310811	0.667166	1.0	1741	tags=21%, list=12%, signal=24%	
GRAESSMANN_RESPONSE_TO_MC_AND_SERUM_DEPRIVATION_DN	GRAESSMANN_RESPONSE_TO_MC_AND_SERUM_DEPRIVATION_DN		76	0.25120413	1.0783426	0.3250825	0.6672132	1.0	5119	tags=45%, list=34%, signal=67%	
DELACROIX_RAR_BOUND_ES	DELACROIX_RAR_BOUND_ES		389	0.20396388	1.0782715	0.24763194	0.6669526	1.0	3435	tags=27%, list=23%, signal=34%	
MORI_IMMATURE_B_LYMPHOCYTE_DN	MORI_IMMATURE_B_LYMPHOCYTE_DN		79	0.2528341	1.076808	0.30456853	0.67082304	1.0	5159	tags=39%, list=34%, signal=59%	
SASAI_RESISTANCE_TO_NEOPLASTIC_TRANSFROMATION	SASAI_RESISTANCE_TO_NEOPLASTIC_TRANSFROMATION		47	0.2838865	1.076344	0.34042552	0.67170244	1.0	4378	tags=34%, list=29%, signal=48%	
NAGASHIMA_EGF_SIGNALING_UP	NAGASHIMA_EGF_SIGNALING_UP		46	0.28150153	1.07614	0.33448875	0.67182124	1.0	2391	tags=24%, list=16%, signal=28%	
REACTOME_ABC_TRANSPORTER_DISORDERS	REACTOME_ABC_TRANSPORTER_DISORDERS		62	0.26370966	1.0751823	0.3418124	0.67422295	1.0	2439	tags=18%, list=16%, signal=21%	
RYAN_MANTLE_CELL_LYMPHOMA_NOTCH_DIRECT_UP	RYAN_MANTLE_CELL_LYMPHOMA_NOTCH_DIRECT_UP		115	0.23765297	1.0751365	0.33495146	0.6738705	1.0	3355	tags=29%, list=22%, signal=37%	
KEGG_MEDICUS_REFERENCE_PRNP_PI3K_NOX2_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_PRNP_PI3K_NOX2_SIGNALING_PATHWAY		24	0.32973164	1.0748001	0.34330985	0.6743906	1.0	4959	tags=42%, list=33%, signal=62%	
MASRI_RESISTANCE_TO_TAMOXIFEN_AND_AROMATASE_INHIBITORS_UP	MASRI_RESISTANCE_TO_TAMOXIFEN_AND_AROMATASE_INHIBITORS_UP		16	0.36908752	1.0739001	0.37179488	0.6766539	1.0	2691	tags=44%, list=18%, signal=53%	
KEGG_TASTE_TRANSDUCTION	KEGG_TASTE_TRANSDUCTION		28	0.31546932	1.073761	0.34476534	0.6765779	1.0	4694	tags=50%, list=31%, signal=72%	
SHIN_B_CELL_LYMPHOMA_CLUSTER_2	SHIN_B_CELL_LYMPHOMA_CLUSTER_2		28	0.31798726	1.0734423	0.36116153	0.6770484	1.0	2283	tags=29%, list=15%, signal=34%	
MIKKELSEN_MCV6_HCP_WITH_H3K27ME3	MIKKELSEN_MCV6_HCP_WITH_H3K27ME3		364	0.2041969	1.0732323	0.27688172	0.67714804	1.0	3932	tags=35%, list=26%, signal=46%	
VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_DN	VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_DN		105	0.24187809	1.0732223	0.3120125	0.67668265	1.0	1846	tags=19%, list=12%, signal=22%	
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION	REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION		126	0.23237497	1.0713844	0.3140244	0.681783	1.0	4347	tags=31%, list=29%, signal=43%	
RHODES_UNDIFFERENTIATED_CANCER	RHODES_UNDIFFERENTIATED_CANCER		67	0.2615302	1.0710272	0.3523654	0.6823451	1.0	3637	tags=27%, list=24%, signal=35%	
APPIERTO_RESPONSE_TO_FENRETINIDE_UP	APPIERTO_RESPONSE_TO_FENRETINIDE_UP		31	0.30586854	1.0703452	0.3516874	0.6839306	1.0	2414	tags=23%, list=16%, signal=27%	
LEE_AGING_MUSCLE_DN	LEE_AGING_MUSCLE_DN		34	0.2973604	1.0700271	0.3510274	0.6844278	1.0	4183	tags=35%, list=28%, signal=49%	
AMIT_EGF_RESPONSE_60_HELA	AMIT_EGF_RESPONSE_60_HELA		38	0.29081616	1.0687732	0.36394557	0.68778723	1.0	4697	tags=34%, list=31%, signal=50%	
LEE_LIVER_CANCER_HEPATOBLAST	LEE_LIVER_CANCER_HEPATOBLAST		15	0.363857	1.068203	0.36956522	0.6890647	1.0	3859	tags=53%, list=26%, signal=72%	
NAKAMURA_TUMOR_ZONE_PERIPHERAL_VS_CENTRAL_UP	NAKAMURA_TUMOR_ZONE_PERIPHERAL_VS_CENTRAL_UP		250	0.21012768	1.0671903	0.2915493	0.691698	1.0	3680	tags=23%, list=24%, signal=30%	
XU_GH1_AUTOCRINE_TARGETS_UP	XU_GH1_AUTOCRINE_TARGETS_UP		150	0.22473606	1.0671377	0.30307692	0.6913446	1.0	3705	tags=29%, list=25%, signal=38%	
TSAI_RESPONSE_TO_IONIZING_RADIATION	TSAI_RESPONSE_TO_IONIZING_RADIATION		118	0.23408246	1.0665627	0.3146965	0.6925716	1.0	3505	tags=25%, list=23%, signal=32%	
WP_PYRIMIDINE_METABOLISM_AND_RELATED_DISEASES	WP_PYRIMIDINE_METABOLISM_AND_RELATED_DISEASES		17	0.35553697	1.0663103	0.36684304	0.6928259	1.0	5007	tags=47%, list=33%, signal=70%	
WP_IL1_AND_MEGAKARYOCYTES_IN_OBESITY	WP_IL1_AND_MEGAKARYOCYTES_IN_OBESITY		15	0.37182847	1.065756	0.37728938	0.69395137	1.0	3449	tags=40%, list=23%, signal=52%	
RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_MODERATELY_UP	RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_MODERATELY_UP		94	0.24220239	1.065558	0.34083602	0.6940307	1.0	2454	tags=21%, list=16%, signal=25%	
KEGG_MEDICUS_REFERENCE_DNA_END_RESECTION_AND_RPA_LOADING	KEGG_MEDICUS_REFERENCE_DNA_END_RESECTION_AND_RPA_LOADING		16	0.36406514	1.0654267	0.36166364	0.6939285	1.0	3919	tags=44%, list=26%, signal=59%	
BILD_HRAS_ONCOGENIC_SIGNATURE	BILD_HRAS_ONCOGENIC_SIGNATURE		216	0.21426375	1.0648261	0.29538906	0.6952693	1.0	3644	tags=25%, list=24%, signal=32%	
LEE_AGING_MUSCLE_UP	LEE_AGING_MUSCLE_UP		32	0.3048124	1.0647128	0.35845897	0.6951291	1.0	1195	tags=16%, list=8%, signal=17%	
WP_OPIOID_RECEPTOR_PATHWAYS	WP_OPIOID_RECEPTOR_PATHWAYS		35	0.29857826	1.0646814	0.369863	0.6947266	1.0	3617	tags=37%, list=24%, signal=49%	
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_DN	ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_DN		232	0.21192506	1.0643731	0.29811868	0.69512737	1.0	4335	tags=34%, list=29%, signal=47%	
