"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.0880252384701749,6,454,4.92434394193188,"GO:0050673 Epithelial cell proliferation ","https://amigo.geneontology.org/amigo/term/GO:0050673"," RGCC  SCARB1  KDM5B  ZEB2  PLXNB3  FBXW7"
0.0892924157502464,4,176,8.26957337083919,"GO:0061351 Neural precursor cell proliferation ","https://amigo.geneontology.org/amigo/term/GO:0061351"," DCT  HAPLN1  LRP2  SIRT2"
0.091638307362741,6,504,4.80364923747277,"GO:0010720 Positive regulation of cell development ","https://amigo.geneontology.org/amigo/term/GO:0010720"," DCT  HAPLN1  PLXNB3  SIRT2  LRP2  S1PR2"
0.091638307362741,2,20,34.3840155945419,"GO:0010866 Regulation of triglyceride biosynthetic process ","https://amigo.geneontology.org/amigo/term/GO:0010866"," SCARB1  FBXW7"
0.0925607042786757,6,478,4.74549367769707,"GO:0051960 Regulation of nervous system development ","https://amigo.geneontology.org/amigo/term/GO:0051960"," DCT  HAPLN1  PLXNB3  SIRT2  LRP2  LGI4"
0.0956511348499133,9,1110,3.21293260473588,"GO:0044255 Cellular lipid metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0044255"," ST3GAL6  PIK3C2B  CLN8  SIRT2  SCARB1  P2RX7  CERT1  FBXW7  LRP2"
0.0996416408666765,3,91,12.4043600562588,"GO:0007422 Peripheral nervous system development ","https://amigo.geneontology.org/amigo/term/GO:0007422"," LGI4  ERBB3  SIRT2"
0.101252609440043,5,359,5.59329020801623,"GO:0030198 Extracellular matrix organization ","https://amigo.geneontology.org/amigo/term/GO:0030198"," COL5A3  MMP15  MMP17  RGCC  ERCC2"
0.101252609440043,5,360,5.57420048034382,"GO:0043062 Extracellular structure organization ","https://amigo.geneontology.org/amigo/term/GO:0043062"," COL5A3  MMP15  MMP17  RGCC  ERCC2"
0.101252609440043,5,362,5.55524061476442,"GO:0045229 External encapsulating structure organization ","https://amigo.geneontology.org/amigo/term/GO:0045229"," COL5A3  MMP15  MMP17  RGCC  ERCC2"
